index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
67,TX_0001,330.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349239264761694,-13.40937868499452,107.90211290182013,90.54273728696639,0.00023054200000061087
68,TX_0001,335.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349434233326361,-13.408997395820412,86.18084678056346,112.26400340822306,0.000244500000000869
69,TX_0001,340.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349595454220045,-13.408600448113205,86.17918204088873,112.26566814789778,0.00025412500000143723
70,TX_0001,345.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34972170042406,-13.408190862997717,86.17918204088873,112.26566814789778,0.0002463749999996878
71,TX_0001,350.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349812011109659,-13.407771757789114,86.1698004338572,112.27504975492931,0.0002437079999992875
72,TX_0001,355.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34986569895111,-13.407346322264434,86.1698004338572,112.27504975492931,0.0002589999999997872
73,TX_0001,0.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354493467471363,-13.406896811286487,118.83320983059835,79.61164035818817,0.0002540000000017528
74,TX_0001,5.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35445360056973,-13.406063880751995,118.49414397760307,79.95070621118344,0.0002565409999988333
75,TX_0001,10.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354341784234892,-13.405237619039971,107.7828152616236,90.66203492716292,0.00026054199999947514
76,TX_0001,15.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354158869606476,-13.404424314974136,91.92186739263911,106.5229827961474,0.00026399999999782153
77,TX_0001,20.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353906248960863,-13.40363015871709,91.92186739263911,106.5229827961474,0.0002728329999968082
78,TX_0001,25.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353585845109436,-13.402861194646436,91.92053586905355,106.52431431973297,0.00025124999999803777
79,TX_0001,30.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353200096758286,-13.402123275342172,93.09669245551865,105.34815773326787,0.00027550000000076125
80,TX_0001,35.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352751939940877,-13.401422017035944,92.42697058830228,106.01787960048424,0.0002747920000025772
81,TX_0001,40.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352244785665285,-13.400762756861422,100.23908352361312,98.2057666651734,0.0002736669999983121
82,TX_0001,45.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35168249394631,-13.400150512231424,116.1826467939325,82.26220339485401,0.000267416999999881
83,TX_0001,50.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.351069344420395,-13.399589942651007,98.95261224554858,99.49223794323794,0.0002683750000009866
84,TX_0001,55.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350410003767173,-13.399085314257258,93.1656991489828,105.27915103980372,0.0002547079999999369
85,TX_0001,60.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349709490185857,-13.398640467355552,97.79820103085422,100.6466491579323,0.00027216700000209926
86,TX_0001,65.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348973135197097,-13.398258787199275,105.4250413734604,93.01980881532612,0.0002534999999994625
87,TX_0001,70.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348206543061094,-13.397943178235138,111.31547039763566,87.12937979115085,0.0002596670000016843
88,TX_0001,75.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.347415548121136,-13.397696042009853,107.72492159623823,90.71992859254829,0.0002614579999971056
89,TX_0001,80.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.346606170397258,-13.397519258905941,105.06617729815179,93.37867289063473,0.0002607079999989992
90,TX_0001,85.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345784569768108,-13.397414173845283,98.95261303873292,99.4922371500536,0.000275584000000606
91,TX_0001,90.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344956999089812,-13.397381586068812,91.9209718996052,106.52387828918131,0.00026662499999829947
92,TX_0001,95.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344129756608563,-13.397421743069582,100.23908482913122,98.2057653596553,0.00026037499999986835
93,TX_0001,100.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34330913802926,-13.39753433872502,100.71337391044956,97.73147627833696,0.0002640409999976612
94,TX_0001,105.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342501388604724,-13.397718515641962,108.50954699269529,89.93530319609123,0.0002569580000013616
95,TX_0001,110.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341712655610111,-13.39797287169631,108.50954697502864,89.93530321375788,0.00024779199999969137
96,TX_0001,115.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34094894156413,-13.398295470716958,118.285029353412,80.15982083537452,0.0002469169999983478
97,TX_0001,120.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340216058552798,-13.398683857232388,91.92141574160014,106.52343444718637,0.00025879199999678804
98,TX_0001,125.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339519584003222,-13.399135075167338,91.92053586905355,106.52431431973297,0.0002687500000000398
99,TX_0001,130.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338864818243765,-13.39964569034694,91.92141574160014,106.52343444718637,0.00026649999999861507
100,TX_0001,135.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33825674417337,-13.400211816636915,91.92141574160014,106.52343444718637,0.00024275000000173463
101,TX_0001,140.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33769998934667,-13.400829145520731,91.92141574160014,106.52343444718637,0.00027024999999980537
102,TX_0001,145.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337198790763292,-13.401492978888573,91.92186739263911,106.5229827961474,0.00028383400000109305
103,TX_0001,150.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336756962629034,-13.402198264788671,118.21434394065656,80.23050624812996,0.00024429100000133985
104,TX_0001,155.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33637786733406,-13.402939635868965,92.42697084618526,106.01787934260126,0.00027216699999854654
105,TX_0001,160.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336064389868785,-13.403711450216795,92.95557846235803,105.48927172642848,0.00025516699999883485
106,TX_0001,165.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33581891587202,-13.40450783428607,118.83320778891519,79.61164239987133,0.000248374999998191
107,TX_0001,170.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335643313478267,-13.405322727585506,112.37823426091421,86.0666159278723,0.00027041600000288213
108,TX_0001,175.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335538919102195,-13.406149928788325,91.9209718996052,106.52387828918131,0.0002649999999988495
109,TX_0001,180.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335506527268533,-13.406983142912795,91.92141574160014,106.52343444718637,0.000263459000002797
110,TX_0001,185.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335546384564582,-13.40781602921512,118.21434349967667,80.23050668910984,0.0002615420000005031
111,TX_0001,190.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335658187761556,-13.408642249430576,91.92141574160014,106.52343444718637,0.00025020800000064014
112,TX_0001,195.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335841086119004,-13.409455515996301,91.9209718996052,106.52387828918131,0.000259332999998918
113,TX_0001,200.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336093687854955,-13.410249639889116,101.10427901696352,97.340571171823,0.0002741250000006801
114,TX_0001,205.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336414070732564,-13.411018577714788,118.6989661694588,79.74588401932772,0.00025854200000097194
115,TX_0001,210.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336799796683028,-13.41175647769076,103.75258097358102,94.6922692152055,0.00025116700000182846
116,TX_0001,215.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337247930353518,-13.412457724172665,118.21434336405203,80.23050682473449,0.00026104099999813
117,TX_0001,220.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337755061439262,-13.413116980386109,118.21434336725585,80.23050682153067,0.0002610829999980524
118,TX_0001,225.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338317330630069,-13.413729229038632,118.2143433780101,80.23050681077642,0.00025649999999899364
119,TX_0001,230.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338930458974009,-13.41428981050295,118.21434339625795,80.23050679252857,0.0002629580000004239
120,TX_0001,235.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339589780435055,-13.414794458280895,120.440147979456,78.00470220933052,0.0002594999999985248
121,TX_0001,240.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340290277397127,-13.415239331478105,115.35592962525726,83.08892056352926,0.00025041600000008657
122,TX_0001,245.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34102661884455,-13.415621044042226,115.35592961132195,83.08892057746456,0.0002505419999998537
123,TX_0001,250.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341793200928576,-13.415936690541848,118.1431586833435,80.30169150544302,0.0002568750000015996
124,TX_0001,255.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342584189611332,-13.416183868289762,118.21434359383676,80.23050659494976,0.0002461670000002414
125,TX_0001,260.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3433935650629,-13.416360695641806,94.61576152751014,103.82908866127637,0.00026641699999885304
126,TX_0001,265.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344215167473681,-13.416465826331637,91.92141574160014,106.52343444718637,0.00026191599999947357
127,TX_0001,270.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345042743933428,-13.416498459731908,91.92186739263911,106.5229827961474,0.00025437500000080604
128,TX_0001,275.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345869996020262,-13.416458346963305,91.92186739263911,106.5229827961474,0.00026266700000121546
129,TX_0001,280.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.346690627737427,-13.416345792804433,91.92186739263911,106.5229827961474,0.0002650420000023246
130,TX_0001,285.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.347498393432927,-13.416161653387597,118.21434401795317,80.23050617083335,0.00026454200000003425
131,TX_0001,290.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348287145337208,-13.41590732969748,118.2143441012974,80.23050608748912,0.0002533749999997781
132,TX_0001,295.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349050880357002,-13.415584756921817,99.91125483847485,98.53359535031167,0.00028416600000014114
133,TX_0001,300.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349783785769018,-13.415196389734678,118.21434427314607,80.23050591564045,0.0002782080000010012
134,TX_0001,305.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350480283465517,-13.414745183624053,120.44015078876504,78.00469940002148,0.0002556670000011252
135,TX_0001,310.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35113507241482,-13.414234572405531,118.2143444473933,80.23050574139322,0.00025820799999820565
136,TX_0001,315.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.351743169013384,-13.413668442093035,118.1431596444252,80.30169054436132,0.00027420900000052484
137,TX_0001,320.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352299945022057,-13.413051101325319,107.72491938761873,90.71993080116779,0.0002673749999999586
138,TX_0001,325.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352801162797617,-13.412387248573284,111.31546871471815,87.12938147406837,0.00025729200000057517
139,TX_0001,330.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35324300755111,-13.411681936377681,118.28502963509685,80.15982055368967,0.000257541999999944
140,TX_0001,335.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353622116387422,-13.410940532889544,118.28502971349842,80.1598204752881,0.0002474579999969251
141,TX_0001,340.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353935603904679,-13.410168681006228,120.3836747614607,78.06117542732582,0.0002701659999999606
142,TX_0001,345.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354181084158649,-13.409372255414324,118.28502985773498,80.15982033105153,0.0002689999999994086
143,TX_0001,350.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354356688824714,-13.408557317866753,112.01268363641681,86.43216655236971,0.0002704999999991742
144,TX_0001,355.0,1.0,1.05,37,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354461081419148,-13.40773007103476,118.96565510427003,79.47919508451649,0.00025087499999898455
145,TX_0001,0.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35883333656207,-13.406877052618501,120.50072273704015,77.94412745174637,0.0002787499999996612
146,TX_0001,5.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35877524159008,-13.405663339088324,106.84261926113953,91.60223092764699,0.00026354099999892355
147,TX_0001,10.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35861230483583,-13.404459343897724,99.8721751582937,98.57267503049282,0.0002754590000009216
148,TX_0001,15.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358345766664698,-13.403274231182428,95.18491537183363,103.25993481695289,0.0002748329999988641
149,TX_0001,20.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.357977655987492,-13.402117021274192,95.18470231950471,103.26014786928181,0.00027895799999910764
150,TX_0001,25.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.357510774807222,-13.400996522022968,124.70633746311691,73.73851272566961,0.000267499999999643
151,TX_0001,30.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.356948676880178,-13.399921261739982,99.8721760923516,98.57267409643492,0.0002692500000023301
152,TX_0001,35.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.356295640654178,-13.398899424272804,95.18491537183363,103.25993481695289,0.00027016700000004334
153,TX_0001,40.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.355556636690448,-13.397938786707101,106.58966412306773,91.85518606571878,0.00027458399999957805
154,TX_0001,45.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354737289817534,-13.397046660169664,99.87217673230462,98.5726734564819,0.000292583999996765
155,TX_0001,50.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353843836305803,-13.396229834183467,95.18449296225253,103.26035722653398,0.00027187499999925535
156,TX_0001,55.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352883076389052,-13.395494524998352,112.8849813571805,85.55986883160602,0.0002950410000011061
157,TX_0001,60.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.351862322494984,-13.39484632829046,122.79771557859716,75.64713461018935,0.00028045800000242593
158,TX_0001,65.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350789343579079,-13.394290176590149,109.90214123535502,88.5427089534315,0.00027895799999910764
159,TX_0001,70.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349672305985923,-13.393830301761918,95.18428730061201,103.2605628881745,0.00027174999999957095
160,TX_0001,75.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348519711288484,-13.393470202821327,111.37064855426593,87.07420163452059,0.0002692499999987774
161,TX_0001,80.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.347340331578637,-13.393212619333092,107.47962543911008,90.96522474967644,0.0002653340000016158
162,TX_0001,85.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.346143142701752,-13.393059510591955,122.7551445062295,75.68970568255702,0.0002782500000009236
163,TX_0001,90.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344937255943485,-13.393012040743878,110.059660197213,88.38518999157351,0.00025933399999900075
164,TX_0001,95.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.343731848688828,-13.39307056995976,103.48681668785032,94.9580335009362,0.0002749999999984709
165,TX_0001,100.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342536094580987,-13.393234651727838,107.88198459435907,90.56286559442745,0.0002857909999995911
166,TX_0001,105.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341359093711626,-13.393503036284402,103.06524892254652,95.37960126624,0.00027266699999728417
167,TX_0001,110.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340209803373398,-13.393873680155664,112.3152780179428,86.12957217084372,0.0002556249999976501
168,TX_0001,115.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339096969901583,-13.394343761737282,119.03386900258181,79.41098118620471,0.00026454200000003425
169,TX_0001,120.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338029062123166,-13.394909702792125,110.62050819201704,87.82434199676948,0.0002564169999992316
170,TX_0001,125.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337014206919383,-13.395567195701952,109.27169847132183,89.17315171746469,0.0002716669999998089
171,TX_0001,130.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336060127391724,-13.396311236265046,114.54930229160254,83.89554789718397,0.00026062499999923716
172,TX_0001,135.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335174084101451,-13.397136161789732,123.79262768305244,74.65222250573407,0.000270749999998543
173,TX_0001,140.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.334362819829336,-13.398035694193666,117.52941889024017,80.91543129854635,0.00027320799999941414
174,TX_0001,145.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.333632508275516,-13.399002987780749,95.18470231950471,103.26014786928181,0.0002692919999986998
175,TX_0001,150.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332988707089363,-13.400030681332181,99.87217702125076,98.57267316753575,0.0002720829999987018
176,TX_0001,155.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332436315586444,-13.401110954115506,99.72653709175488,98.71831309703164,0.0002780000000015548
177,TX_0001,160.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331979537473826,-13.402235585385753,102.95560142676058,95.48924876202594,0.00028508300000140707
178,TX_0001,165.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331621848867211,-13.403396016926498,123.04929670663866,75.39555348214786,0.0002604579999996304
179,TX_0001,170.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331365971842853,-13.404583418155541,106.6593871437509,91.78546304503561,0.00026841700000090896
180,TX_0001,175.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331213853725433,-13.40578875330056,102.31998374013747,96.12486644864904,0.0002690829999991706
181,TX_0001,180.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33116665226934,-13.40700285013442,95.18470231950471,103.26014786928181,0.0002720830000022545
182,TX_0001,185.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331224726846123,-13.408216469747964,128.89292036176062,69.5519298270259,0.0002754170000009992
183,TX_0001,190.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331387635705196,-13.409420376830344,117.82599041378349,80.61885977500303,0.0002689579999994862
184,TX_0001,195.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331654139328762,-13.410605409922958,123.43729103591318,75.00755915287334,0.0002676669999992498
185,TX_0001,200.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332022209855724,-13.411762551113346,119.59117821562259,78.85367197316393,0.00025908399999963194
186,TX_0001,205.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332489046503019,-13.412882994639512,105.53194372417124,92.91290646461528,0.00027987499999682086
187,TX_0001,210.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.333051096867464,-13.413958213883403,99.72653460919827,98.71831557958825,0.00028045899999895596
188,TX_0001,215.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.333704083946408,-13.414980026244407,120.17459450926226,78.27025567952425,0.00025904199999970956
189,TX_0001,220.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.334443038671939,-13.415940655399696,99.42454515683458,99.02030503195193,0.0002664580000022454
190,TX_0001,225.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335262337711583,-13.41683279047802,111.71521428433707,86.72963590444945,0.0002706249999988586
191,TX_0001,230.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336155746248362,-13.417649641696894,120.2296551458418,78.21519504294471,0.0002499170000014317
192,TX_0001,235.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.337116465415026,-13.418384992039796,122.75514088271308,75.68970930607344,0.000256000000000256
193,TX_0001,240.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338137184022035,-13.419033244580026,122.62630514015406,75.81854504863246,0.0002695840000015437
194,TX_0001,245.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3392101341861,-13.41958946509079,120.17459433053278,78.27025585825373,0.00027233400000170604
195,TX_0001,250.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340327150436234,-13.420049419616815,124.68819786694512,73.7566523218414,0.0002612920000011343
196,TX_0001,255.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34147973184797,-13.420409606720964,122.71238459962042,75.7324655891661,0.00026774999999901183
197,TX_0001,260.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342659106733109,-13.42066728415972,114.4233423624177,84.02150782636882,0.0002745829999994953
198,TX_0001,265.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.343856299392879,-13.420820489783695,95.18470231950471,103.26014786928181,0.0002669999999973527
199,TX_0001,270.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345062198426682,-13.420868056503199,95.18470231950471,103.26014786928181,0.0002704999999991742
200,TX_0001,275.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.346267626076548,-13.420809621203944,95.18491537183363,103.25993481695289,0.0002784170000005304
201,TX_0001,280.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34746340807956,-13.420645627544078,95.18535255953519,103.25949762925133,0.00027587499999981446
202,TX_0001,285.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348640443496485,-13.420377322610188,95.18513211869501,103.25971807009151,0.00028670800000085706
203,TX_0001,290.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349789773984954,-13.420006747456773,95.18470231950471,103.26014786928181,0.0002578749999990748
204,TX_0001,295.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350902651989742,-13.419536721600217,122.66944131284345,75.77540887594307,0.0002650829999986115
205,TX_0001,300.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35197060733075,-13.418970821584473,124.6185188927909,73.82633129599562,0.00028645800000148824
206,TX_0001,305.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.352985511681585,-13.418313353780826,126.22749732896453,72.21735285982199,0.0002714170000004401
207,TX_0001,310.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353939640447445,-13.417569321628159,122.66944194316828,75.77540824561824,0.0002708750000017801
208,TX_0001,315.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35482573157099,-13.416744387562595,123.5644339280534,74.88041626073311,0.0002651250000020866
209,TX_0001,320.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.355637040818056,-13.41584482992599,117.22532562712973,81.21952456165678,0.0002675410000030354
210,TX_0001,325.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35636739312197,-13.414877495181129,122.66944254112934,75.77540764765718,0.00025379100000222365
211,TX_0001,330.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35701122959518,-13.41384974579736,122.66944272618582,75.7754074626007,0.0002627089999975851
212,TX_0001,335.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.357563649849949,-13.412769404203587,107.76796859263939,90.67688159614713,0.0002752910000012321
213,TX_0001,340.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35802044930559,-13.411644693235544,114.26083620015781,84.1840139886287,0.00027004200000035894
214,TX_0001,345.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358378151197913,-13.410484173531236,121.46320517008155,76.98164501870497,0.00026812500000161776
215,TX_0001,350.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35863403304698,-13.409296678351668,122.62630901600696,75.81854117277956,0.00025933399999900075
216,TX_0001,355.0,1.5,1.53,53,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358786147381517,-13.408091246323796,123.00781993690632,75.4370302518802,0.00024875000000079694
217,TX_0001,0.0,2.0,2.04,70,0.9,50,1,57.0,10.0,9.345,-13.40694,9.363444446264754,-13.406856048544304,123.13346187059057,75.31138831819595,0.00027616699999910566
218,TX_0001,5.0,2.0,2.04,70,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36336698176632,-13.405237742929154,97.68084279205958,100.76400739672694,0.0002780000000015548
